OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family
Otu00101	PNC2	79.1638729145065	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu00101	VC1	69.2433723453369	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu01488	PNC2	8.18126497942325	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	PNC3	4.57617577653477	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	PNC1	4.20775048260515	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	VC3	3.85929379929581	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	VC1	0.613873542050338	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	VC2	0.473421938057219	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu00807	PNC3	24.3333583079441	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	PNC2	20.1497837303679	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	VC3	17.9970020919104	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	VC1	16.2828299425851	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	PNC1	10.8992348551742	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	VC2	5.71331400819968	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00142	PNC1	172.009424122805	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	VC2	90.66720933553	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	PNC2	71.1823006032318	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	PNC3	65.993898371692	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	VC1	30.9246251528107	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	VC3	2.22892617262261	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu02447	PNC2	2.8491285985403	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	VC1	2.5865451741398	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	VC3	0.332367086460028	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	VC2	0.310366232153942	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	PNC1	0.266023710596763	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	PNC3	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu00066	PNC2	79.771161343217	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	VC3	68.5419361842746	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	VC1	47.6357770616597	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	PNC3	39.3569341534477	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	VC2	24.9372336532601	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	PNC1	8.82029792032553	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00599	PNC3	73.1434085274813	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	PNC1	72.9469930142292	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	PNC2	41.1049599652355	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	VC2	31.7468776477753	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	VC1	23.9523442869448	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	VC3	22.6972107247893	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00361	PNC3	39.6058479701819	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	VC1	21.8949575057067	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	PNC2	9.48736901233428	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	PNC1	8.59566572061543	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	VC3	4.29355739738869	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	VC2	3.62399239878709	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu01501	VC1	8.73500668499865	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	VC2	3.34048419411518	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	VC3	1.19936663154837	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	PNC1	0.269185346761545	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	PNC3	0	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	PNC2	0	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu00869	VC2	49.8610033034912	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	VC3	43.2822900885883	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	VC1	42.2121045930366	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	PNC2	9.53160423988824	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	PNC3	1.24673693243195	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	PNC1	1.06001910249544	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00290	PNC2	41.723902425743	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	PNC3	33.8484458782177	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	VC2	8.86486666823169	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	PNC1	3.34686595250352	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	VC3	2.1355358190603	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	VC1	1.15882298729922	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu02775	VC2	6.32303921735121	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	VC3	1.77768895787923	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	PNC2	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	PNC3	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	VC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu00693	PNC2	121.505286648279	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	PNC3	79.0228888634956	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	PNC1	63.7988372934924	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	VC1	62.7135582741057	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	VC3	56.6393719832131	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	VC2	44.5092792204399	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu02178	PNC3	3.12699154344687	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	PNC2	2.12627554518023	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	PNC1	0.657260017326028	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	VC1	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	VC2	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	VC3	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu00038	PNC1	111.40799920802	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	PNC2	110.276616231039	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	PNC3	67.4140042237089	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	VC2	57.5911717317523	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	VC1	33.8889709975994	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	VC3	20.099519866995	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00856	VC1	16.8030556841234	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	PNC1	5.62830363390887	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	PNC3	4.39827470127243	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	VC3	2.67516583252731	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	VC2	1.37799000680439	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	PNC2	1.18876232198744	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu01035	VC2	23.7147879019708	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	VC3	21.0594338773573	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	VC1	5.86665126103065	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	PNC1	4.18765689939749	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	PNC2	1.77401409437925	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	PNC3	0.87784689359971	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu02386	VC3	6.54069366299281	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	VC1	4.53876414662451	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	VC2	1.1518479896176	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	PNC3	0.921770680347021	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	PNC2	0.182448458310527	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	PNC1	0	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu01377	VC2	7.01214512430056	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	VC3	5.97533787454097	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	PNC1	1.22682774751264	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	VC1	0.818498056067117	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	PNC2	0	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	PNC3	0	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu00250	PNC2	419.645470467467	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	VC1	213.612411655479	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	VC3	202.257849358749	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	PNC3	199.128906276118	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	PNC1	136.043408653844	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	VC2	129.653859295111	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00831	VC1	26.8759927277354	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	PNC2	22.7197795558442	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	PNC1	20.1815294223256	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	PNC3	18.3759236785077	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	VC3	12.0800781620729	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	VC2	9.74524464271575	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00616	PNC3	13.3771129757996	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	PNC2	11.8850326716127	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	VC3	0.750132956190726	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	VC2	0.226142017186793	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	PNC1	0.138773244518457	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	VC1	0	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu02054	PNC2	4.08836140925377	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	VC2	2.16210557678293	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	VC1	1.07482786784266	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	VC3	0.766362097037805	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	PNC3	0.245250078397027	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu00808	VC3	12.6498717430819	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	VC1	11.468052254903	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	VC2	9.05919092634588	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	PNC1	7.77026362956108	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	PNC2	4.45085970690849	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	PNC3	2.7365059850747	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu03468	VC2	5.5600615510563	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	VC1	0.818498056067117	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	VC3	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	PNC3	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	PNC2	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	PNC1	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu00329	PNC2	38.0609755337621	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	PNC1	10.1870226785756	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	VC1	3.78561466427575	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	PNC3	1.95904992132254	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	VC2	0.226142017186793	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	VC3	0.202265372168285	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00041	VC3	193.338197169637	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
Otu00041	VC1	50.6451045425506	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
Otu00041	PNC2	18.8504555338629	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
Otu00041	PNC3	12.7013612112564	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
Otu00041	PNC1	7.62404334649409	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
Otu00041	VC2	2.84020422857593	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae
Otu00218	VC2	189.104309313465	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	PNC2	137.636500626804	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	PNC1	113.326023581749	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	VC3	103.233613365377	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	VC1	92.417452007761	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	PNC3	72.2986799847156	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu03004	PNC2	2.14707569045893	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae
Otu03004	VC1	0.97214949799789	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae
Otu03004	VC2	0.931098696461825	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae
Otu03004	VC3	0.691204423708312	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae
Otu03004	PNC3	0.243220235923629	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae
Otu03004	PNC1	0.130412102243088	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae
Otu01586	VC3	4.46784745492261	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae
Otu01586	VC1	3.40073548145107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae
Otu01586	PNC3	0.883936421019905	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae
Otu01586	PNC1	0.693866222592284	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae
Otu01586	PNC2	0.537251277186377	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae
Otu01586	VC2	0.536508249340735	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae
Otu00352	VC1	37.6983814206823	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae
Otu00352	VC3	22.3419723397781	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae
Otu00352	PNC3	14.7750108597403	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae
Otu00352	PNC2	12.3231074461577	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae
Otu00352	VC2	4.60706455870302	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae
Otu00352	PNC1	2.01878526946551	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae
Otu01891	PNC1	5.54419230791853	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
Otu01891	VC1	4.26375108446077	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
Otu01891	PNC3	3.30895230365601	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
Otu01891	VC3	0.96862746920609	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
Otu01891	PNC2	0.491792150055819	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
Otu01891	VC2	0	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae
Otu02594	VC1	2.39987168483846	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified	R76-B128_unclassified
Otu02594	VC2	2.30908870326622	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified	R76-B128_unclassified
Otu02594	PNC1	0.670820665711983	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified	R76-B128_unclassified
Otu02594	PNC2	0.517063081695967	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified	R76-B128_unclassified
Otu02594	VC3	0.319131961065901	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified	R76-B128_unclassified
Otu02594	PNC3	0.247279920870425	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified	R76-B128_unclassified
Otu02644	VC2	2.51409281676938	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	RB446
Otu02644	PNC2	1.43939947099381	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	RB446
Otu02644	PNC1	1.06409484238705	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	RB446
Otu02644	PNC3	0.762326303058091	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	RB446
Otu02644	VC1	0.199242877067145	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	RB446
Otu02644	VC3	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	RB446
Otu00088	VC2	178.491199740428	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	RCP1-48
Otu00088	PNC1	39.2558528701871	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	RCP1-48
